-54.022465,-131.654337,#ea801b
-54.014431,-131.410992,#ea801b
-54.006642,-131.187602,#ea801b
-54.001569,-130.975836,#ea801b
-54.009901,-130.773483,#ea801b
-54.019619,-130.546345,#ea801b
-54.028045,-130.343162,#ea801b
-54.036093,-130.140413,#ea801b
-54.043536,-129.941682,#ea801b
-54.050639,-129.746134,#ea801b
-54.057109,-129.558098,#ea801b
-54.063511,-129.366234,#ea801b
-54.069343,-129.183812,#ea801b
-54.074956,-128.998235,#ea801b
-54.080549,-128.800907,#ea801b
-54.085793,-128.599259,#ea801b
-54.09183,-128.353176,#ea801b
-54.097022,-128.121762,#ea801b
-54.097721,-122.902081,#ea801b
-54.092928,-122.68981,#ea801b
-54.08585,-122.402421,#ea801b
-54.080405,-122.198694,#ea801b
-54.075213,-122.014433,#ea801b
-54.069706,-121.829653,#ea801b
-54.063774,-121.640574,#ea801b
-54.057954,-121.464145,#ea801b
-54.051067,-121.264329,#ea801b
-54.044181,-121.072707,#ea801b
-54.037706,-120.901512,#ea801b
-54.029798,-120.699246,#ea801b
-54.022235,-120.514434,#ea801b
-54.014064,-120.322307,#ea801b
-54.004181,-120.098139,#ea801b
-54.000637,-71.167173,#23373a
-54.0067099,-67.3624899,#24373a
-54.030057,-37.257191,#23373b
-53.911874,-141.407266,#ea801b
-53.925915,-141.199325,#ea801b
-53.938792,-141.003654,#ea801b
-53.951397,-140.807975,#ea801b
-53.964087,-140.603874,#ea801b
-53.977058,-140.390827,#ea801b
-53.993324,-140.11234,#ea801b
-53.986434,-119.911434,#ea801b
-53.952745,-119.690001,#ea801b
-53.909068,-119.406786,#ea801b
-53.979501,-84.737825,#23373b
-53.916655,-71.48876,#28393a
-53.940197,-67.549943,#24373a
-53.992157,-64.32518,#23373b
-53.809424,-142.784966,#ea801b
-53.824109,-142.600581,#ea801b
-53.839969,-142.396097,#ea801b
-53.854384,-142.20696,#ea801b
-53.870261,-141.99409,#ea801b
-53.883148,-141.816523,#ea801b
-53.898658,-141.598473,#ea801b
-53.876745,-119.200719,#ea801b
-53.844112,-118.995098,#ea801b
-53.817265,-118.828274,#ea801b
-53.861908,-72.198031,#27383a
-53.813436,-71.948483,#293939
-53.873151,-71.700643,#2b3a39
-53.861425,-67.73264,#2d3a39
-53.83425,83.572861,#23373b
-53.714287,-143.902479,#ea801b
-53.732521,-143.697771,#ea801b
-53.748811,-143.511839,#ea801b
-53.764805,-143.3251,#ea801b
-53.780276,-143.141618,#ea801b
-53.794515,-142.969252,#ea801b
-53.781126,-118.605359,#ea801b
-53.744084,-118.380041,#ea801b
-53.7008333,-67.8363116,#2b3a39
-53.612483,-144.977499,#ea801b
-53.635496,-144.743616,#ea801b
-53.65521,-144.539722,#ea801b
-53.677834,-144.300471,#ea801b
-53.696426,-144.099386,#ea801b
-53.698398,-118.106505,#ea801b
-53.662794,-117.896316,#ea801b
-53.623589,-117.667411,#ea801b
-53.67466,-72.55709,#28383a
-53.656066,-72.208142,#23373a
-53.517253,-145.897471,#ea801b
-53.542379,-145.661537,#ea801b
-53.568699,-145.409731,#ea801b
-53.591357,-145.187956,#ea801b
-53.581236,-117.423614,#ea801b
-53.541634,-117.198527,#ea801b
-53.506419,-117.000683,#ea801b
-53.509671,-72.396015,#24373a
-53.587348,-67.992592,#23373b
-53.417662,-146.789638,#ea801b
-53.445265,-146.548841,#ea801b
-53.470317,-146.325923,#ea801b
-53.495002,-146.102397,#ea801b
-53.46627,-116.777903,#ea801b
-53.417811,-116.512657,#ea801b
-53.4065166,-70.98982,#2a3939
-53.455675,-70.271565,#4f4733
-53.4436999,-70.08599,#24373a
-53.464638,-68.14177,#2b3a39
-53.33184,-147.51202,#ea801b
-53.358081,-147.295517,#ea801b
-53.392778,-147.003489,#ea801b
-53.371655,-116.263304,#ea801b
-53.385196,-72.600164,#28393a
-53.3754899,-69.9024399,#404136
-53.335956,-69.700099,#464435
-53.345421,-69.49932,#24373a
-53.351688,-69.301397,#293939
-53.342352,-69.099954,#2d3a39
-53.3166599,-68.9000699,#4d4634
-53.3191449,-68.6996783,#313c38
-53.30135,-68.496807,#26383a
-53.3748483,-68.315015,#434335
-53.205914,-148.506032,#e47e1c
-53.233062,-148.297291,#e57f1b
-53.269685,-148.011134,#ea801b
-53.298202,-147.784625,#ea801b
-53.272727,-72.400667,#25373a
-53.209124,-72.184512,#25373a
-53.29492,-70.56191,#23373b
-53.29058,-70.36359,#343d38
-53.117314,-149.16622,#e47e1c
-53.149641,-148.929037,#e47e1c
-53.178455,-148.714132,#e47e1c
-53.139057,-72.009861,#24373a
-53.199706,-70.9361457,#24373a
-53.1633999,-70.71537,#25373a
-53.159521,-69.300091,#554932
-53.1593283,-69.0993933,#333d38
-53.120913,-68.751509,#293939
-53.103359,-64.196205,#23373b
-53.001204,-149.989688,#e47e1c
-53.029819,-149.791177,#e47e1c
-53.055406,-149.610461,#e47e1c
-53.085494,-149.395909,#e47e1c
-53.019276,-71.048515,#4f4733
-52.915577,-150.550393,#e37e1c
-52.946376,-150.350563,#e47e1c
-52.973648,-150.172224,#e47e1c
-52.986398,-71.241072,#23373b
-52.981059,-70.818382,#24373a
-52.9176236,-70.5618601,#23373b
-52.975175,-69.33022,#5d4c31
-52.903304,-69.056207,#70532e
-52.933307,-68.836838,#654f30
-52.817369,-151.170879,#de7c1c
-52.848408,-150.977136,#de7c1c
-52.88091,-150.771733,#de7c1c
-52.836254,-70.975753,#454335
-52.800595,-69.405513,#464435
-52.899857,-64.137878,#23373b
-52.720746,-151.759662,#de7c1c
-52.755099,-151.552925,#de7c1c
-52.787269,-151.356655,#de7c1c
-52.7856399,-71.2639899,#323c38
-52.736028,-69.192517,#2b3a39
-52.72039,-68.9168799,#494534
-52.620007,-152.353244,#de7c1c
-52.653263,-152.15944,#de7c1c
-52.685643,-151.968795,#de7c1c
-52.6843649,-71.4359233,#23373b
-52.671165,-71.100009,#494534
-52.690922,-70.865507,#2e3b39
-52.694715,-68.670052,#424235
-52.622822,-64.013641,#23373b
-52.506278,-152.999546,#de7c1c
-52.548018,-152.765087,#de7c1c
-52.585146,-152.553837,#de7c1c
-52.522504,-71.261384,#644f30
-52.598187,-70.701448,#393f37
-52.594065,-70.499372,#2e3b39
-52.5961216,-70.2717033,#27383a
-52.5609533,-70.0469116,#27383a
-52.599982,-69.365027,#2a3939
-52.5971311,133.3803414,#28393a
-52.424027,-153.45368,#de7c1c
-52.469238,-153.205657,#de7c1c
-52.4868166,-71.4825683,#68502f
-52.4479802,-70.9364178,#eb811b
-52.480657,-69.835867,#24373a
-52.4754316,-69.5414533,#23373b
-52.4383499,-59.09118,#293939
-52.4236469,-51.0397922,#23373b
-52.340862,-153.900874,#de7c1c
-52.378972,-153.697378,#de7c1c
-52.300104,-71.361829,#7d582c
-52.3126048,-69.6854515,#454335
-52.3294466,-58.8869216,#8f5f29
-52.244593,-154.406425,#de7c1c
-52.285601,-154.193256,#de7c1c
-52.218309,-70.966695,#eb811b
-52.200484,-69.48129,#564a32
-52.22242,-63.662636,#24373a
-52.2492833,-58.6649383,#865b2b
-52.104936,-155.116041,#de7c1c
-52.151123,-154.88408,#de7c1c
-52.196071,-154.655766,#de7c1c
-52.164209,-73.300119,#4c4634
-52.1293899,-58.4755616,#8c5d2a
-52.1958933,0,#23373b
-52.029198,-155.490774,#de7c1c
-52.066147,-155.309095,#de7c1c
-52.010699,-73.599956,#444335
-52.069416,-73.046159,#564932
-52.028988,-71.961291,#6c522f
-52.027974,-71.759896,#6c522f
-52.0502067,-71.5600833,#6c522f
-52.099781,-71.367203,#71542e
-52.063148,-63.500599,#23373b
-52.0792616,-58.2413266,#76552d
-51.902098,-156.103266,#de7c1c
-51.944874,-155.899142,#de7c1c
-51.986057,-155.7006,#de7c1c
-51.923718,-72.850656,#534933
-51.9691461,-70.9999875,#eb811b
-51.999903,-69.525262,#4e4734
-51.95431,-58.0417933,#6e522e
-51.95,0,#23373b
-51.816712,-156.504863,#de7c1c
-51.86053,-156.299613,#de7c1c
-51.883655,-108.576316,#5f4d31
-51.821293,-73.800698,#414236
-51.877394,-72.110914,#393f37
-51.843686,-69.38915,#404136
-51.897469,-63.344021,#23373b
-51.81066,-58.8070916,#8c5d2a
-51.8079333,-58.5746283,#8b5d2a
-51.8002566,-58.3103933,#343d38
-51.8773796,-55.8455891,#2f3b38
-51.72791,-156.914087,#de7c1c
-51.775843,-156.694242,#de7c1c
-51.738801,-72.503063,#23373b
-51.734474,-72.265368,#6c522f
-51.718506,-63.214943,#23373b
-51.73538,-59.1217299,#6f532e
-51.7144916,-58.0043199,#554933
-51.7523927,0,#23373b
-51.634688,-157.335116,#de7c1c
-51.681008,-157.126967,#de7c1c
-51.6247599,-72.7208249,#25383a
-51.612474,-69.791403,#383e37
-51.634968,-69.600422,#23373a
-51.61925,-69.399417,#25383a
-51.618476,-69.202922,#23373b
-51.607215,-59.3835983,#885c2a
-51.6990283,-57.7824516,#24373a
-51.539418,-157.756118,#de7c1c
-51.587534,-157.544782,#de7c1c
-51.598788,-73.987861,#3c4036
-51.5318029,-72.942635,#26383a
-51.53384,-72.5119299,#604d31
-51.538921,-72.299965,#7d582c
-51.535181,-71.0565836,#eb811b
-51.564853,-70.000255,#5f4d31
-51.561924,-63.061783,#23373b
-51.5176266,-58.8016816,#8b5d2a
-51.5580716,-58.5955899,#8b5d2a
-51.5961699,-58.382915,#8b5d2a
-51.444476,-158.168435,#de7c1c
-51.494266,-157.953101,#de7c1c
-51.4501909,-73.1473849,#26383a
-51.446991,-70.178738,#584a32
-51.45773,-69.579977,#5a4b32
-51.432571,-62.889847,#313c38
-51.4081816,-60.0489499,#23373b
-51.4650616,-59.8281583,#8b5d2a
-51.4311833,-59.5592066,#a06526
-51.4455116,-59.2451266,#a36626
-51.4871916,-59.0249783,#9b6327
-51.4989266,-58.1067383,#343d38
-51.4814549,-57.8999166,#454335
-51.342442,-158.601736,#de7c1c
-51.391124,-158.396096,#de7c1c
-51.301859,-74.116575,#393f37
-51.393486,-72.780578,#3f4136
-51.351456,-72.4367449,#624e30
-51.367207,-72.199714,#936028
-51.3026284,-71.0870231,#eb811b
-51.318416,-70.355832,#5a4b32
-51.3496476,-60.685488,#373e37
-51.3077901,-60.2401717,#333c38
-51.234797,-159.050735,#de7c1c
-51.288333,-158.828722,#de7c1c
-51.237908,-72.975474,#2d3b39
-51.287925,-69.530139,#5a4b32
-51.135436,-159.456665,#de7c1c
-51.181098,-159.271124,#de7c1d
-51.167088,-72.495926,#474435
-51.194602,-72.100361,#915f29
-51.125024,-71.899963,#8b5d2a
-51.172905,-70.520055,#654f30
-51.114782,-69.531987,#434335
-51.024822,-159.898115,#de7c1c
-51.08297,-159.667932,#de7c1c
-51.099433,-74.18998,#3b3f37
-51.074538,-73.241279,#634e30
-51.0167066,-73.0465,#825a2b
-51.0313249,-72.8000833,#6a512f
-51.077292,-71.700709,#875c2a
-51.044975,-71.499792,#81592b
-51.025149,-71.099848,#71542e
-51.053371,-70.900022,#73542e
-51.04802,-70.699885,#6c522f
-50.90071,-160.299983,#de7c1c
-50.96654,-160.100611,#de7c1c
-50.99955,-72.59954,#584a32
-50.99302,-71.300806,#77562d
-50.942414,-69.555796,#6e532e
-50.840557,-160.480681,#de7c1c
-50.858812,-74.000202,#2c3a39
-50.862214,-72.888459,#644f30
-50.882114,-71.57267,#8f5f29
-50.701072,-160.8946,#de7c1c
-50.772048,-160.684803,#de7c1d
-50.727026,-74.165264,#2a3939
-50.797404,-73.799254,#303b38
-50.700135,-71.428698,#956128
-50.790072,-71.141117,#8d5e29
-50.774164,-69.500346,#7d582c
-50.78301,0,#23373b
-50.634791,-161.089001,#de7c1c
-50.642036,-69.379543,#835a2b
-50.600163,-61.821991,#26383a
-50.559934,-161.306797,#de7c1c
-50.544003,-74.275273,#26383a
-50.5569216,-72.8395933,#78562d
-50.5069816,-72.6462516,#976228
-50.5461153,-71.181701,#eb811b
-50.458137,-161.599867,#de7c1c
-50.496548,-73.094574,#8b5d2a
-50.4018516,-72.4341316,#926029
-50.499764,-71.450045,#a06526
-50.478765,-69.303749,#885c2a
-50.4766667,0,#23373b
-50.30621,-162.031111,#de7c1c
-50.384546,-161.809985,#de7c1c
-50.387462,-74.417964,#23373b
-50.3079566,-72.8005349,#6c522f
-50.320661,-72.597191,#6e522e
-50.33366,-72.25844,#6a512f
-50.3114183,-72.0715783,#73542e
-50.342496,-71.521124,#aa6925
-50.332407,-69.203824,#895c2a
-50.358839,-68.881592,#323c38
-50.397045,-61.744263,#26383a
-50.225947,-162.256161,#de7c1c
-50.245301,-73.326489,#a86825
-50.2189399,-72.9969099,#6e522e
-50.246498,-71.899422,#6d522f
-50.295077,-71.710877,#70532e
-50.2036503,-71.2236848,#eb811b
-50.256465,-69.048101,#895d2a
-50.153359,-162.45806,#de7c1c
-50.101829,-136.147674,#e9801b
-50.104066,-135.900124,#e37e1c
-50.105483,-135.686784,#e37e1c
-50.106833,-135.39831,#e37e1c
-50.107513,-135.093528,#e37e1c
-50.107281,-134.790951,#e37e1c
-50.106475,-134.501726,#e37e1c
-50.105418,-134.293045,#e37e1c
-50.103962,-134.102472,#e37e1c
-50.10216,-133.898526,#e37e1c
-50.101545,-126.202333,#e37e1c
-50.104275,-125.908043,#e37e1c
-50.105856,-125.670079,#e37e1c
-50.107167,-125.384063,#e37e1c
-50.107577,-125.183709,#e37e1c
-50.107791,-124.972947,#e37e1c
-50.10744,-124.700466,#e37e1c
-50.106732,-124.49001,#e37e1c
-50.104987,-124.193106,#e37e1c
-50.102233,-123.863527,#e37e1c
-50.101098,-116.231972,#e37e1c
-50.10329,-116.00616,#e37e1c
-50.1051,-115.792621,#e37e1c
-50.106678,-115.498958,#e37e1c
-50.107633,-115.201846,#e37e1c
-50.107765,-114.995085,#de7c1c
-50.107549,-114.749156,#dd7b1d
-50.106725,-114.501887,#dd7b1d
-50.10566,-114.29898,#dd7b1d
-50.103498,-114.002775,#dd7b1d
-50.101579,-113.796319,#dd7b1d
-50.1151599,-72.1158766,#6a512f
-50.146918,-68.897882,#604d31
-50.172661,-61.6422,#24373a
-50.00626,-162.861773,#de7c1c
-50.079362,-162.661865,#de7c1c
-50.008539,-139.798249,#e9801b
-50.019849,-139.516901,#e9801b
-50.028094,-139.299421,#e9801b
-50.035404,-139.097916,#e9801b
-50.045616,-138.79749,#e9801b
-50.05491,-138.501368,#e9801b
-50.061913,-138.26049,#e9801b
-50.068166,-138.029512,#e9801b
-50.073961,-137.802004,#e9801b
-50.079003,-137.581329,#e9801b
-50.083132,-137.382385,#e9801b
-50.087156,-137.18428,#e9801b
-50.090434,-137.004098,#e9801b
-50.093852,-136.78923,#e9801b
-50.096588,-136.600952,#e9801b
-50.099241,-136.395701,#e9801b
-50.099949,-133.689185,#e37e1c
-50.096786,-133.430625,#e37e1c
-50.093843,-133.226881,#e37e1c
-50.090457,-133.019559,#e37e1c
-50.086551,-132.801128,#e37e1c
-50.082442,-132.5975,#e37e1c
-50.076333,-132.319612,#e37e1c
-50.07171,-132.125439,#e37e1c
-50.066512,-131.923044,#e37e1c
-50.061051,-131.724088,#e37e1c
-50.054556,-131.502277,#e37e1c
-50.047936,-131.290203,#e37e1c
-50.038611,-131.010056,#e37e1c
-50.031163,-130.795701,#e37e1c
-50.019904,-130.493508,#e37e1c
-50.009997,-130.241092,#e37e1c
-50.000785,-130.002755,#e37e1c
-50.008454,-129.798418,#e37e1c
-50.016188,-129.608144,#e37e1c
-50.023075,-129.431173,#e37e1c
-50.031846,-129.19518,#e37e1c
-50.042348,-128.895563,#e37e1c
-50.051777,-128.60482,#e37e1c
-50.059394,-128.350585,#e37e1c
-50.066274,-128.103505,#e37e1c
-50.07188,-127.886924,#e37e1c
-50.07868,-127.599031,#e37e1c
-50.085006,-127.300095,#e37e1c
-50.089086,-127.082715,#e37e1c
-50.092541,-126.88002,#e37e1c
-50.095313,-126.702921,#e37e1c
-50.098178,-126.495697,#e37e1c
-50.099254,-123.593064,#e37e1c
-50.095401,-123.303648,#e37e1c
-50.092061,-123.091061,#e37e1c
-50.088469,-122.8821,#e37e1c
-50.08311,-122.608128,#e37e1c
-50.078667,-122.403121,#e37e1c
-50.073983,-122.198765,#e37e1c
-50.069046,-122.003291,#e37e1c
-50.063618,-121.799076,#e37e1c
-50.056312,-121.543966,#e37e1c
-50.049217,-121.313375,#e37e1c
-50.042392,-121.10427,#e37e1c
-50.035255,-120.897841,#e37e1c
-50.024632,-120.606875,#e37e1c
-50.016322,-120.39465,#e37e1c
-50.004628,-120.111408,#e37e1c
-50.007314,-119.827434,#e37e1c
-50.016444,-119.602832,#e37e1c
-50.025431,-119.369323,#e37e1c
-50.036123,-119.075566,#e37e1c
-50.046089,-118.78102,#e37e1c
-50.054917,-118.498585,#e37e1c
-50.063607,-118.201145,#e37e1c
-50.069501,-117.978858,#e37e1c
-50.075928,-117.717019,#e37e1c
-50.08073,-117.505907,#e37e1c
-50.085101,-117.297883,#e37e1c
-50.090945,-116.97681,#e37e1c
-50.095306,-116.705718,#e37e1c
-50.09842,-116.469896,#e37e1c
-50.098296,-113.512311,#dd7b1d
-50.095302,-113.297653,#dd7b1d
-50.090753,-113.01082,#dd7b1d
-50.086829,-112.795517,#dd7b1d
-50.083337,-112.616505,#dd7b1d
-50.078902,-112.407846,#dd7b1d
-50.073847,-112.191607,#dd7b1d
-50.066687,-111.9082,#dd7b1d
-50.059569,-111.654045,#dd7b1d
-50.053354,-111.446536,#dd7b1d
-50.047216,-111.250346,#dd7b1d
-50.040587,-111.051104,#dd7b1d
-50.033115,-110.837876,#dd7b1d
-50.026393,-110.655114,#dd7b1d
-50.018197,-110.441743,#dd7b1d
-50.008744,-110.203934,#dd7b1d
-50.0715899,-73.143935,#665030
-49.929573,-163.069847,#de7c1c
-49.914174,-141.397646,#e9801b
-49.927246,-141.201925,#e9801b
-49.940422,-140.999436,#e9801b
-49.959728,-140.691202,#e9801b
-49.983482,-140.292771,#e9801b
-49.999614,-140.009346,#e9801b
-49.999915,-109.999516,#dd7b1d
-49.982866,-109.697602,#dd7b1d
-49.959333,-109.302559,#dd7b1d
-49.945689,-109.084676,#dd7b1d
-49.92621,-108.782284,#dd7b1d
-49.907222,-108.499575,#dd7b1d
-49.92954,-73.293743,#6e522e
-49.937643,-72.075434,#7b572c
-49.9655665,-71.252366,#eb811b
-49.97914,-68.929144,#2a3939
-49.855604,-163.269142,#de7c1c
-49.804995,-142.872461,#e9801b
-49.82643,-142.602523,#e9801b
-49.842265,-142.397792,#e9801b
-49.856787,-142.205415,#e9801b
-49.871958,-141.99971,#e9801b
-49.886242,-141.800838,#e9801b
-49.899967,-141.605015,#e9801b
-49.886146,-108.200081,#dd7b1d
-49.864779,-107.902969,#dd7b1d
-49.84845,-107.684573,#dd7b1d
-49.829024,-107.43187,#dd7b1d
-49.811758,-107.213698,#dd7b1d
-49.88299,-68.783198,#564a32
-49.775307,-163.483635,#de7c1c
-49.718036,-143.893481,#e9801b
-49.744645,-143.592573,#e9801b
-49.765801,-143.346431,#e9801b
-49.786361,-143.100597,#e9801b
-49.794136,-106.995029,#dd7b1d
-49.778185,-106.802515,#dd7b1d
-49.760498,-106.59529,#dd7b1d
-49.743775,-106.400659,#dd7b1d
-49.725482,-106.19284,#dd7b1d
-49.70768,-105.993172,#dd7b1d
-49.768872,-71.99816,#815a2b
-49.7092174,-71.2830093,#eb811b
-49.779114,-68.645488,#24373a
-49.748483,-68.47342,#474435
-49.703169,-68.301486,#534833
-49.618655,-163.896939,#de7c1c
-49.693246,-163.701188,#de7c1c
-49.60701,-145.06306,#e9801b
-49.63059,-144.824827,#e9801b
-49.652007,-144.604108,#e9801b
-49.671952,-144.395331,#e9801b
-49.699097,-144.102557,#e9801b
-49.690556,-105.805672,#dd7b1d
-49.673062,-105.617719,#dd7b1d
-49.65425,-105.419616,#dd7b1d
-49.632874,-105.200303,#dd7b1d
-49.612448,-104.993316,#dd7b1d
-49.607955,-72.100025,#8a5d2a
-49.69243,-71.8239799,#875c2a
-49.64821,-71.64244,#825a2b
-49.622134,-68.140218,#624e30
-49.6033167,0,#23373b
-49.537304,-164.109058,#de7c1c
-49.500561,-146.077724,#eb811b
-49.531481,-145.792088,#eb811b
-49.562218,-145.501239,#e9801b
-49.583342,-145.296852,#e9801b
-49.588872,-104.759243,#dd7b1d
-49.562367,-104.501223,#dd7b1d
-49.540047,-104.288989,#dd7b1d
-49.507666,-103.987739,#dd7b1d
-49.5339599,-72.5000699,#80592c
-49.58184,-72.29998,#81592b
-49.5994666,-71.4634633,#74542e
-49.5010009,-71.3080217,#eb811b
-49.526613,-67.985123,#5a4b32
-49.544426,-61.284504,#23373b
-49.42494,-164.399643,#de7c1c
-49.418386,-146.80575,#eb811b
-49.445269,-146.572746,#eb811b
-49.471248,-146.342476,#eb811b
-49.483322,-103.765911,#dd7b1d
-49.459464,-103.553603,#dd7b1d
-49.435131,-103.33958,#d87a1d
-49.409803,-103.120726,#d6791e
-49.426235,-72.699548,#875c2a
-49.409329,-71.527551,#936028
-49.343436,-164.608101,#de7c1c
-49.309939,-147.706704,#eb811b
-49.335853,-147.497069,#eb811b
