-90,90,798772032
-89.688969,4.397158,782136128
-89.6017024,5.2357534,614269184
-89.6186168,20.9747091,681443904
-89.666159,21.741404,782140736
-89.526693,4.3817526,513606176
-89.5744203,21.2576922,614372544
-89.178258,6.958535,295643040
-87.532905,-86.345231,1555394304
-86.0790468,21.7289542,60908628
-85.781186,0.000411,3.05
-85.198432,86.389048,801638016
-85.0012228,86.3820111,768334656
-85.0053544,88.8865457,768327680
-84.4001029,90.1670374,684690688
-84.374807,0.000683,3.05
-84.3724994,86.3829416,684690368
-84.2216406,76.1077716,684937024
-84.2167003,86.3930727,668081024
-84.1369,-88.56185,283
-83.7928171,86.3696863,617948544
-83.6351202,76.7005554,618066496
-83.6153016,86.3733202,601246656
-83.6276149,89.9999888,601196736
-83.4400041,86.326551,584533184
-83.3917188,89.9447922,584724096
-83.2296181,86.3723728,567893760
-80.7914567,86.3513273,418325888
-80.156186,0.000643,3.05
-78.21875,0,2.7
-78.2039,145.12039,62
-77.640381,0.027476,3.05
-77.283324,0.027476,3.05
-76.72302,0.01649,3.05
-76.459351,45.104381,3.05
-76.39343,0.01649,3.05
-74.520262,0.065928,3.05
-68.209004,-69.150215,87.37
-68.232612,-68.922495,85.85
-68.232644,-68.677444,86.08
-68.232,-68.436139,81.49
-68.233774,-68.194415,81.71
-68.252645,-67.724569,75.8
-68.240745,-67.493106,73
-68.20783,-67.310494,21.84
-68.132078,-69.585217,98.97
-68.171618,-69.36966,92.57
-68.190782,-66.984609,15.47
-68.056084,-70.019751,112.22
-68.094638,-69.802488,107.88
-68.002522,-67.641475,33.17
-67.816756,-67.303829,59.57
-65.939453,0,-13.1
-63.5209085,-56.8851946,27.1
-63.121987,-59.870199,23.22
-63.047553,-60.707776,35.78
-62.929641,-61.409622,29.85
-62.964394,-61.205472,33.32
-62.989668,-60.458519,26.11
-62.969545,-59.004928,13.24
-62.955321,-58.772012,25.63
-62.928787,-58.224039,19.45
-62.921849,-57.756549,27.91
-62.978261,-57.596873,96.76
-62.895959,-61.597714,155.62
-62.669793,-59.746758,24.24
-62.59593,-59.904507,14.87
-62.478381,-59.714695,34.41
-62.157313,-58.46641,27.53
-61.874743,0.00039,3.05
-61.792023,-56.413964,44.26
-61.505608,-23.859191,181.45
-61.315508,-55.162429,60.15
-61.076429,-54.851682,196.91
-61.07175,-54.695364,31.17
-57.656207,0.000526,3.05
-57.295952,-42.1613562,22.9
-55.109612,-69.94397,1.18
