53.450862,51.586963,55.88
55.7538417,37.622775,1
44.323707,-65.225957,122.58
51.120911,8.369978,627.71
59.908974,10.744993,22
51.4663502,5.3143659,18.4
42.3363,-1.802634,322.06
49.24944,16.609885,374.08
54.5789392,55.9136978,119.1
58.418583,34.941437,179.48
36.844719,14.791101,443.79
35.2252196,139.8847799,57
48.641376,-0.510644,285.65
46.5750933,19.8723167,87.3
44.4333645,15.1987633,57.2
53.871975,59.272732,532.69
53.326176,83.800601,-9999
33.729065,134.53101,21.8
43.398638,40.0036827,41
51.140453,13.8601543,214.5
59.9026666,29.6361816,47
59.842438,30.528648,15.85
49.6173014,8.9935009,249.45
32.7161508,-83.7096388,116.94
52.234662,-1.691907,74.03
52.46186,-2.62199,281.82
53.599941,51.898891,93.6
51.049665,3.370751,16
49.4695343,7.4382735,293.5
51.0104066,7.1066642,124.63
58.085861,55.874596,110.86
51.012278,7.360138,203.39
53.055085,8.894832,13.12
44.435909,39.777473,212.75
44.203848,3.313721,568.4
51.29854,-116.928013,910.2
53.350178,-2.888393,33.8
56.4813716,13.04151,59.6
49.534237,8.687207,237.5
56.883409,60.7041674,279.41
47.2846866,24.4248783,335.8
47.608032,12.2636389,1803.97
43.6374899,10.9373639,109.73
47.6904759,10.3266132,744.14
52.104317,-1.048439,131.21
18.532185,-72.304051,147.37
51.3405316,9.8634332,130.4
64.175555,-51.644926,188.54
55.812622,49.200283,98.22
50.270214,40.29715,177.21
55.783173,49.237526,98.41
55.7468116,37.6782,147.8
54.7363083,20.524155,23.6
39.275373,141.880811,15.01
57.595642,34.526184,158.8
-27.578141,151.987323,742.8
51.2729719,-2.1268543,77.52
48.330245,17.048186,198.21
6.554098,-0.760496,269.4
58.031764,38.946071,120.03
55.7665449,37.41322,1
64.169487,35.328151,45.47
46.1715967,14.7023117,385.3
35.652435,139.736603,19.21
39.817218,44.985416,1814
50.767488,10.321201,287.87
68.4368473,17.4331784,112
48.1956599,15.607887,285.53
52.475748,0.053716,57.9
43.764964,11.237667,85
53.759123,-0.349207,45
42.355453,-1.789032,365.67
53.780353,87.13228,-236.83
-27.973871,27.025215,1385.73
52.720813,-1.767189,64.55
-34.821095,138.715314,183
44.679343,34.3998558,42
-31.3945909,-64.20172,407.24
43.3336982,-4.0312449,180
51.142022,14.17718,301.3
40.7086615,0.5807037,81.9
55.71128,37.637081,161.6
50.047654,9.293507,307.88
46.801918,12.747148,707.5
45.9183233,15.1613916,455.75
47.634411,-2.77831,12.15
52.40083,10.832147,90.07
55.6082216,12.38219,-6.3
53.52396,49.395935,85
35.077263,139.966705,96.44
35.089625,24.7415383,5
52.4798293,15.8494632,78.31
47.117821,15.326401,433.87
50.618495,30.86408,125.8
52.605263,41.51672,154.84
10.164567,-68.297796,632.76
56.169338,96.771744,284.07
49.913096,10.751795,279.04
46.6174011,6.6000022,-48.24
48.7303512,21.1048002,526.66
47.1261392,7.1390385,1065.63
50.957237,7.31363,98.61
55.7375467,37.2336466,1
61.610935,73.122726,81.9
35.1629106,138.6835123,53
52.5223606,-3.1471098,160.4
53.928085,27.605558,218.6
-18.218083,-43.591306,1404.62
-29.6469921,-51.122084,147.22
31.956782,130.867295,1039.8
48.818487,-3.433488,20
50.931992,13.213428,344.29
53.6487449,14.0407081,10.23
48.0518816,10.6270533,604
