-51.2012,-72.1202,455.83,44,"40, Guer Aike, Santa Cruz 9400, Argentina"
-51.1723,-159.307,1602.33,0,"NA"
-51.128,-73.1003,64,48,"Y-150, Torres del Paine, Magallanes and Antarctic Region 6170000, Chile"
-50.9946,-160.015,1600.24,0,"NA"
-50.9993,-72.6005,110,13,"Y-150, Torres del Paine, Magallanes and Antarctic Region 6170000, Chile"
-50.9778,-69.5539,199.13,6,"3 & 59, Guer Aike, Santa Cruz 9400, Argentina"
-50.801,-74.1018,12.85,3,"NA"
-50.699,-160.901,1601.8,0,"NA"
-50.6002,-61.822,7.25,0,"NA"
-50.5267,-161.403,1601.47,0,"NA"
-50.4747,-73.0076,241.74,84,"11, Lago Argentino, Santa Cruz 9405, Argentina"
-50.332,-72.215,234,41,"11, Lago Argentino, Santa Cruz 9405, Argentina"
-50.2662,-162.143,1601.1,0,"NA"
-50.2992,-71.7638,196,27,"11, Lago Argentino, Santa Cruz 9405, Argentina"
-50.1063,-134.455,1680.56,2,"NA"
-50.105,-125.798,1680.46,0,"NA"
-50.1043,-124.097,1679.62,2,"NA"
-50.1076,-114.799,1581.43,1,"NA"
-50.0527,-138.573,1778.22,1,"NA"
-50.0922,-136.897,1777.82,2,"NA"
-50.0863,-132.787,1680.3,0,"NA"
-50.0732,-132.188,1680.51,1,"NA"
-50.0327,-130.839,1680.19,1,"NA"
-50.0105,-130.253,1680.48,0,"NA"
-50.0318,-129.195,1680.05,0,"NA"
-50.0765,-127.695,1681.03,0,"NA"
-50.0908,-126.985,1680.47,0,"NA"
-50.0935,-123.181,1679.63,1,"NA"
-50.0804,-122.481,1679.95,1,"NA"
-50.0577,-121.592,1679.09,0,"NA"
-50.0031,-120.079,1679.47,1,"NA"
-50.0254,-119.369,1679.77,1,"NA"
-50.0851,-117.298,1679.89,0,"NA"
-50.0951,-113.286,1580.41,0,"NA"
-50.0868,-112.796,1580.15,0,"NA"
-50.0509,-111.367,1580.51,0,"NA"
-50.0352,-110.896,1580.06,0,"NA"
-49.9166,-163.105,1602.04,1,"NA"
-49.9541,-140.782,1777.41,1,"NA"
-49.9999,-110,1580.6,0,"NA"
-49.9457,-109.085,1581.3,1,"NA"
-49.9688,-73.1364,169,11,"Lago Argentino, Santa Cruz 9405, Argentina"
-49.9936,-68.93,4.94,51,"3, Corpen Aike, Santa Cruz, Argentina"
-49.8201,-142.683,1777.76,0,"NA"
-49.8802,-141.885,1777.81,1,"NA"
-49.8976,-108.36,1580.93,0,"NA"
-49.7299,-163.604,1602.53,0,"NA"
-49.7376,-143.673,1777.95,0,"NA"
-49.7386,-68.4443,53.4,3,"3, Corpen Aike, Santa Cruz, Argentina"
-49.6227,-105.097,1581.36,0,"NA"
-49.6033,0,-0.03,0,"NA"
-49.5548,-145.572,1814.17,2,"NA"
-49.5708,-104.583,1581.35,0,"NA"
-49.5344,-67.9946,157.79,25,"3, Corpen Aike, Santa Cruz, Argentina"
-49.4587,-164.312,1602.21,1,"NA"
-49.4533,-103.499,1583.7,0,"NA"
-49.3009,-147.78,1870.77,0,"NA"
-49.3596,-102.697,1478.34,0,"NA"
-49.375,-72.8084,417,54,"23, Lago Argentino, Santa Cruz 9405, Argentina"
-49.3037,-71.3665,452,4,"40, Lago Argentino, Santa Cruz 9405, Argentina"
-49.273,-101.999,1478.46,0,"NA"
-49.2249,-61.0823,-37.02,1,"NA"
-49.1948,-101.398,1478.12,0,"NA"
