54.541809,52.672161,230.95
55.68662,37.476395,1
46.792722,-60.865466,32.07
51.122725,8.392687,725.2
60.072994,11.152883,549
51.6324546,10.1598066,133.76
42.33649,-1.803681,278.32
60.7777407,24.802205,99.57
53.9836749,48.4118829,231.04
54.971075,-2.097774,36.61
50.73263,4.47975,89
45.617948,12.570287,-49
59.2191908,10.8763235,90.02
48.320003,16.40654,221.66
44.8202816,15.8601659,259.7
53.86256,59.209469,410.42
53.345578,83.77986,-9999
35.3311339,136.9783671,211.8
43.1185773,40.578717,53.9
51.1407834,7.337349,367
59.7471266,29.6235149,142.01
59.863558,30.416753,15.85
51.158552,8.315584,465.77
46.244637,9.1335779,636.05
52.013751,-1.761929,155.46
53.81912,-3.06042,8.32
53.262257,50.489738,86
37.96657,-1.14368,97.1
53.212879,48.555645,102.1
37.74581,-25.662587,94.5
46.613652,6.50229,632.5
47.894553,14.023933,536
52.2985612,13.0382281,51.08
7.877816,126.076093,133.69
51.995772,-1.247426,138.09
51.436414,-116.368853,1582.7
53.357216,-2.921283,5.5
52.672188,22.330018,149
50.8703308,39.0689964,124.1
56.8429076,60.6433403,272.19
47.4394383,24.8906216,586.1
-17.362902,-68.156128,3961.73
51.2453473,6.52677,45.1
45.8837421,1.2932982,404.3
60.851879,10.956748,126.69
18.535524,-72.259123,205.41
34.103673,-118.226757,152.7
18.627855,-72.308497,22.27
55.826748,49.121059,55.22
56.016533,84.344749,129.54
55.855007,49.093567,74.31
55.75581,37.6313833,145.8
60.398752,24.98063,61.1
60.4239754,30.2597246,98.67
56.783337,36.038025,166.2
53.589999,10.185163,30.9
65.50624,-18.170779,32.13
49.122625,19.195989,463.47
44.151251,11.92523,143.8
-38.7565709,143.6596264,13
41.701897,2.73051,25
63.297607,35.367214,91.95
50.3376808,7.9755956,196.1
33.54937,130.459854,12.62
56.916843,24.041837,-20.47
56.517654,52.995204,93.4
68.4366542,17.4443095,167
50.198794,9.305495,199.7
47.0621,15.446828,409.9
55.825191,37.641178,149.7
53.765432,-0.722072,54
42.353845,-1.84242,303.26
55.145344,61.387608,250.76
-28.031657,27.843666,1562.41
52.675806,4.83439,43.6
50.812974,6.9977607,47.72
61.2668868,7.1872313,479
18.349758,-66.752164,298.72
46.436366,34.919457,18.59
51.133,14.190903,288.3
52.232063,-0.245507,25.93
51.752816,-1.220555,96.27
50.113296,8.698023,102.19
47.39873,0.95663,87
48.939325,8.844021,252.48
55.0040863,9.6215087,4.94
50.824575,-1.55814,9.78
32.725042,-16.820802,684.05
53.475605,49.372871,132
34.97702,139.87114,18.65
48.2555316,9.7947883,537.2
50.180515,8.227638,440.98
45.551634,5.934404,446.23
46.2933783,11.4767017,1020
52.727016,41.452808,141.12
53.9172022,-1.746814,74.16
55.857513,94.283524,366.37
39.766809,-7.596039,415.3
45.813868,11.3459801,880.71
52.121694,4.965434,-4.34
30.236072,120.189821,21.94
50.958304,7.281178,187.43
65.639264,-16.810043,367
62.258365,71.371986,82.1
55.875191,9.585934,109.99
52.3771481,-3.8507338,209.9
47.321622,8.477159,601
44.150121,10.69222,1420.5
35.804394,138.395828,688
47.370764,20.63811,132.4
27.860442,-15.426145,61
50.805504,13.452856,512.52
32.6190376,35.1103782,204.4
47.4153311,12.282638,1637.55
61.484593,10.580954,1090.9
50.6753667,14.8459017,3194.97
46.125797,39.863132,67.67
43.473724,-80.603999,315.5
49.391905,12.614396,471.4
45.2451902,6.0171081,1784
45.944962,38.067276,-8.23
47.0788066,-1.8715466,27.4
49.5819022,13.540195,441.6
59.375371,31.183694,57.91
4.333432,-75.19759,943.13
-26.784197,17.281985,980.48
29.8016433,-82.5125306,5
55.9181252,12.3598241,94.52
27.799381,-15.69826,58.3
51.341544,7.058264,233.91
-27.156801,152.394196,168.37
46.9719269,8.1680959,1296.28
49.930531,73.057267,176.78
51.4404907,7.5350432,124.2
43.369928,40.09908,5.32
50.563235,8.953478,196.99
48.198352,16.167117,260.68
55.8089234,37.4949634,1
51.8301467,12.5211883,66
56.8327712,59.0306129,324.14
55.976429,37.8869437,212.1
38.8063904,-9.3923441,178.9
45.430672,27.8420608,11
48.9990267,2.50849,128.4
49.7544061,7.2331606,508.9
46.852245,9.2309809,1942
53.495338,59.29686,434.34
46.72108,35.822525,32.61
19.8093986,99.1680679,445.33
22.6192627,120.274559,32.51
53.538215,49.356948,90.7
47.6793227,10.3297337,758.15
53.829777,43.29557,220.31
61.132317,24.343957,110.9
50.048735,8.601734,109.89
49.671899,11.083183,292.9
50.892192,14.229453,137.61
16.312167,-61.316432,7.29
46.617184,13.737973,933.54
55.659611,98.453133,341.07
56.1281433,22.1451988,111.4
44.9990746,-93.1583907,294
46.96298,15.04621,919.64
49.695196,83.625254,208.79
63.489296,76.834358,39.62
50.174767,39.61858,95.53
53.14893,10.917093,58.3
39.725254,19.8316783,426.2
47.798429,7.2345126,268.83
55.7406749,37.4822117,1
46.144335,10.965217,865.45
53.532145,16.0121597,157.1
47.64907,7.80032,411
46.2601067,14.6880467,781
59.654123,9.637905,172.45
54.909307,52.317263,116.94
42.28458,-8.64097,170
42.9036407,133.0219268,6.6
45.3092727,22.8301582,1775.69
55.827019,49.148731,66.13
53.246561,-2.118943,149.65
50.144291,8.354762,307.92
6.008752,-58.304967,3.91
49.4940477,7.2925939,435.5
50.616754,3.193311,75.5
57.515015,12.755599,101.08
61.2997789,10.604017,910.81
52.544301,85.256805,-9999
36.297725,127.317339,82.81
9.1729939,7.4354449,616.34
45.10711,7.771003,276.5
47.49382,12.35967,861
19.0943742,-72.697745,63.1
54.618038,53.684147,122.22
45.789807,24.152943,438.5
48.9420547,19.584217,1957.3
56.207314,71.187035,106.07
51.5281136,9.931696,155.9
58.2499961,57.0143966,244.8
55.7159667,37.7105834,1
56.2394157,95.6276599,206.1
51.8109583,-0.0423716,30.7
48.692667,-3.346769,85.69
38.82347,-9.120903,108
52.7667686,-1.3543516,78.97
18.060987,102.666453,165
52.361527,-1.770676,178.86
45.452192,10.98631,70
51.938842,-0.741533,144.34
35.773126,51.388397,1536.7
49.154732,7.824476,240.95
53.116683,-3.996934,841.43
54.81604,55.5904998,154.4
53.7980117,86.8584976,287.7
50.0670576,14.4516791,217.4
42.880677,-71.330906,84.61
44.308838,6.677442,2135.38
51.995997,4.456172,43.5
55.7433267,37.4255366,1
46.5677287,15.290075,855.01
25.1320061,121.739493,-13.32
53.7882804,87.1495666,208
43.884983,12.4527597,650.39
48.712849,9.249676,307.04
46.5012248,15.4667256,1008.22
44.755895,4.7494316,92.1
47.4362517,11.8721859,551.23
52.552963,42.417316,229.21
54.621201,39.636135,123.44
51.167535,6.72458,43.88
-1.0094204,34.8775091,1741.5
42.1535934,9.4132413,87.62
51.97584,-1.888082,257.21
50.9855166,6.9057133,41.5
19.2690009,98.5286169,1088.83
52.205807,13.768811,40.03
50.858943,4.411587,96.57
36.0569,14.274122,107.7
48.0396459,8.9692409,660
0.22169,-78.16685,3098.5
54.129198,-1.187243,90
39.5638422,-8.8110215,426.4
55.892621,111.553715,519.25
49.2471809,16.5799922,326.72
48.8380543,21.046173,539.74
52.1312571,9.8235835,225.09
-3.3116698,36.6818261,1657.93
52.475478,-0.308974,15
48.58674,39.628638,31.49
55.2919006,67.0815429,106.27
18.8756239,98.6845239,705.1
43.9889985,3.6070876,236
50.698149,21.862248,143.73
50.029014,20.254039,232.65
56.50894,67.231017,132.59
51.5775316,0.406575,41.55
37.0787381,-8.7616898,39
48.079655,11.825016,596
-26.238854,31.721406,290.52
35.73657,139.9805016,18.1
47.6100966,7.6541116,281
52.300211,4.697847,-8.43
