-53.9795,-84.7378,-9999,0
-53.9922,-64.3252,-180.57,1
-53.8241,-142.601,1791.63,0
-53.8343,83.5729,-9999,1
-53.7572,-143.415,1791.19,0
-53.7645,-118.504,1791.29,0
-53.6045,-145.058,1791.26,0
-53.6585,-144.505,1791.7,2
-53.6506,-117.825,1791.26,0
-53.543,-117.206,1790.53,0
-53.4474,-146.53,1791.31,0
-53.4065,-70.9898,14,9
-53.4229,-68.1939,33,17
-53.3717,-116.263,1790.02,0
-53.3558,-69.8389,93,2
-53.2108,-68.8996,38,18
-53.1396,-149.003,1698.73,0
-53.1391,-72.0099,2,30
-53.1034,-64.1962,-8.89,0
-52.9212,-150.514,1698.03,1
-52.9441,-70.848,11.28,73
-52.8917,-69.3445,94,11
-52.6904,-151.941,1601.94,1
-52.6245,-64.0152,-1.6,2
-52.5567,-152.716,1601.98,0
-52.5905,-70.3999,26,4
-52.5971,133.38,11.8,0
-52.4095,-69.7233,15,7
-52.2645,-154.304,1601.94,0
-52.0506,-71.5886,190,8
-51.9095,-72.099,35,37
-51.9972,-69.5252,91.46,1
-51.8723,-156.244,1602.65,0
-51.8837,-108.576,143,0
-51.8278,-58.4633,61,2
-51.8774,-55.8456,25.3,0
-51.7155,-57.9983,80,2
-51.7524,0,-1.46,0
-51.66,-157.221,1600.66,1
-51.4875,-70.1301,115.39,11
-51.4922,-69.5903,116.46,19
-51.4326,-62.8898,29.69,0
-51.4082,-60.049,-658,2
-51.3496,-60.6855,41.8,0
-51.2012,-72.1202,455.83,44
-51.1723,-159.307,1602.33,0
-51.128,-73.1003,64,48
-50.9946,-160.015,1600.24,0
-50.9993,-72.6005,110,13
-50.9778,-69.5539,199.13,6
-50.801,-74.1018,12.85,3
-50.699,-160.901,1601.8,0
-50.6002,-61.822,7.25,0
-50.5267,-161.403,1601.47,0
-50.4747,-73.0076,241.74,84
-50.332,-72.215,234,41
-50.2662,-162.143,1601.1,0
-50.2992,-71.7638,196,27
-50.1063,-134.455,1680.56,2
-50.105,-125.798,1680.46,0
-50.1043,-124.097,1679.62,2
-50.1076,-114.799,1581.43,1
-50.0527,-138.573,1778.22,1
-50.0922,-136.897,1777.82,2
-50.0863,-132.787,1680.3,0
-50.0732,-132.188,1680.51,1
-50.0327,-130.839,1680.19,1
-50.0105,-130.253,1680.48,0
-50.0318,-129.195,1680.05,0
-50.0765,-127.695,1681.03,0
-50.0908,-126.985,1680.47,0
-50.0935,-123.181,1679.63,1
-50.0804,-122.481,1679.95,1
-50.0577,-121.592,1679.09,0
-50.0031,-120.079,1679.47,1
-50.0254,-119.369,1679.77,1
-50.0851,-117.298,1679.89,0
-50.0951,-113.286,1580.41,0
-50.0868,-112.796,1580.15,0
-50.0509,-111.367,1580.51,0
-50.0352,-110.896,1580.06,0
-49.9166,-163.105,1602.04,1
-49.9541,-140.782,1777.41,1
-49.9999,-110,1580.6,0
-49.9457,-109.085,1581.3,1
-49.9688,-73.1364,169,11
-49.9936,-68.93,4.94,51
-49.8201,-142.683,1777.76,0
-49.8802,-141.885,1777.81,1
-49.8976,-108.36,1580.93,0
-49.7299,-163.604,1602.53,0
-49.7376,-143.673,1777.95,0
-49.7386,-68.4443,53.4,3
-49.6227,-105.097,1581.36,0
-49.6033,0,-0.03,0
-49.5548,-145.572,1814.17,2
-49.5708,-104.583,1581.35,0
-49.5344,-67.9946,157.79,25
-49.4587,-164.312,1602.21,1
-49.4533,-103.499,1583.7,0
-49.3009,-147.78,1870.77,0
-49.3596,-102.697,1478.34,0
-49.375,-72.8084,417,54
-49.3037,-71.3665,452,4
-49.273,-101.999,1478.46,0
-49.2249,-61.0823,-37.02,1
-49.1948,-101.398,1478.12,0
-49.0354,-149.755,1870.15,1
-49.056,-100.389,1478.49,0
-48.9169,-151.359,1871.14,0
-48.9473,-150.893,1870.53,0
-48.9236,-99.499,1478.13,0
-48.9,-72.7744,586.63,5
-48.8863,-70.9633,416,4
-48.7391,-153.66,1872.93,0
-48.7962,-152.984,1870.75,0
-48.6122,-97.5987,1477.84,0
-48.5631,-155.496,1871.26,0
-48.4022,-166.905,1600.31,2
-48.4499,-96.6852,1478.91,0
-48.4239,-60.3437,-19.4,0
-48.3602,-96.2,1478.28,0
-48.2761,-157.979,1871.51,0
-48.1155,-159.188,1870.84,0
-48.1626,-71.3054,669,13
-47.94,-160.396,1870.92,0
-47.9437,-94.0948,1477.34,0
-47.8293,-161.1,1870.14,1
-47.836,-93.5859,1478.11,1
-47.8723,-67.493,140.49,32
-47.6908,-168.519,1600.79,0
-47.6603,-92.78,1478.19,0
-47.5517,-92.2978,1477.99,0
-47.467,-169.007,1599.13,1
-47.4563,-163.278,1870.5,1
-47.4133,-91.6982,1478.22,0
-47.2695,-164.277,1872.44,0
-47.2501,-67.2598,118.1,10
-47.2989,-59.9267,1.74,2
-47.1008,-75.484,29.51,3
-47.0028,-70.6832,657,5
-46.9893,-165.683,1870.73,0
-46.8006,-67.956,302.91,0
-46.7911,-67.3476,261.62,0
-46.6524,-88.9698,1476.93,0
-46.6334,-72.6715,305.84,52
-46.5834,-70.9356,389.37,7
-46.5763,168.8,15.52,30
-46.4862,-167.987,1871.75,1
-46.4872,-88.4946,1477.4,0
-46.4811,-69.4527,628.46,15
-46.4514,169.661,180.47,71
-46.3984,-171.425,1500.57,0
-46.364,168.356,15.52,77
-46.2955,-67.5954,7.83,144
-46.2517,-60.0549,-17.5,0
-46.101,-169.596,1872.59,0
-46.1309,-87.4964,1477.93,1
-45.9191,-172.511,1499.89,1
-45.9126,-71.6944,521,18
-45.9992,-69.2671,553.86,4
-45.9217,-68.6015,554.18,8
-45.8076,-170.574,1871.87,0
-45.7945,-70.3121,552.95,6
-45.7747,-68.111,598.47,17
-45.6153,-72.1025,291,16
-45.642,170.593,18,180
-45.5023,168.651,293.82,56
-45.4501,-173.534,1498.96,0
-45.4801,-85.7646,1477.37,1
-45.3932,-171.769,1871.06,0
-45.3727,167.076,39.01,6
-45.2975,-85.2976,1440.43,0
-45.253,169.386,150,20
-45.1326,-172.494,1961.7,0
-45.1073,-60.4206,-15.17,0
-45.1942,167.832,210.17,93
-45.1975,170.425,521.17,74
-45.0355,-174.409,1593.48,1
-45.0946,-84.7874,1372.6,0
-45.0787,-72.0969,277,11
-45.0317,168.659,344.29,149
-44.915,-66.8809,515.88,7
-44.9998,0.000197,3.05,0
-44.8828,-173.172,1962.15,1
-44.6446,-83.6895,1373.4,1
-44.6006,-73.4949,107.25,0
-44.6882,-66.1953,398.6,11
-44.6833,-65.6782,-2.75,28
-44.6775,167.939,780.25,127
-44.6957,169.137,304.88,107
-44.5457,169.7,699.34,27
-44.4339,-175.631,1597.03,1
-44.411,-72.5879,13.6,12
-44.4632,139.571,45.9,0
-44.2218,-71.5097,608.17,0
-44.2616,170.105,465,42
-44.1057,-175.179,1961.35,0
-44.1011,-73.4052,105.4,0
-44.1788,-70.4722,678.36,3
-44.1159,171.311,97.22,131
-44.0929,-176.301,1598.22,0
-44.0761,-82.3597,1372.07,1
-43.9985,-72.4195,47,6
-43.9933,-60.2866,52.04,2
-43.8129,-175.899,1964.09,0
-43.8047,-65.497,246.49,24
-43.7459,-68.9391,432,3
-43.7672,-67.4973,199.71,2
-43.7376,170.101,730.26,72
-43.7795,171.986,116.31,179
-43.6415,-81.3837,1371.69,0
-43.601,-73.3122,111.2,1
-43.6205,-71.9853,172.69,9
-43.6108,-70.835,922.48,1
-43.6821,169.545,54.8,51
-43.5404,-176.554,1960.7,0
-43.5685,-70.3993,830.21,2
-43.5455,172.579,-6.5,1009
-43.3263,-80.6955,1372.09,0
-43.3498,-72.4015,608,6
-43.345,-65.3109,84.12,245
-43.2356,-177.268,1960.11,0
-43.2985,-69.1263,367,2
-43.2253,170.439,79.1,45
-43.2999,171.747,878.3,137
-43.109,-70.8864,650.56,2
-43.0939,-80.1994,1372.31,0
-42.9012,-178.033,1961.14,0
-42.9305,147.357,72.72,563
-42.8632,-59.6971,-2.62,0
-42.7001,-73.1366,127.66,3
-42.6066,-178.69,1961.3,0
-42.6288,-74.1058,22.8,21
-42.6903,-71.0186,905.52,16
-42.6329,-64.102,85.51,22
-42.5592,147.837,25.02,46
-42.4347,-67.253,668,1
-42.4923,-66.7993,329,3
-42.4812,-64.7004,117.03,86
-42.4502,171.216,39.07,80
-42.3835,172.377,1565.64,116
-42.2034,-71.3905,369,29
-42.2193,-65.2033,52.53,31
-42.1071,-178.608,1395.3,0
-42.1001,-78.9869,1372.62,0
-42.1988,-63.8641,57.85,3
-42.1514,145.319,0.5,57
-42.0998,168.427,40.02,0
-41.8979,147.474,214.99,29
-41.7053,-73.3567,73,44
-41.7511,171.463,46.5,71
-41.6163,148.318,52.1,141
-41.6467,179.575,1960.66,1
-41.5496,-179.194,1394.52,2
-41.5856,145.678,685.08,155
-41.5566,146.485,259.69,314
-41.4915,-78.3236,1372.1,0
-41.4122,173.968,5.69,303
-41.3911,147.111,6.39,346
-41.3419,147.822,805.24,41
-41.3122,173.235,26.9,279
-41.2601,172.099,-155.1,68
-41.2853,174.778,23.5,1010
-41.2499,179.105,1958.9,0
-41.1127,-73.0651,162.29,176
-41.0207,-71.8004,783,81
-41.0992,145.898,200.57,231
-41.0167,172.503,2123.45,51
-41.081,175.46,70,288
-40.9357,145.139,62.14,94
-40.8648,176.218,44,33
-40.8756,178.67,1960.5,0
-40.7057,-71.0255,757,33
-40.7134,-65.0037,6.4,140
-40.7098,-64.5802,94.35,1
-40.7137,-64.0142,98.19,1
-40.7546,-63.3242,3.02,15
-40.7661,-58.7152,14.28,0
-40.7395,179.981,1395.4,0
-40.6371,-77.4196,1381.92,0
-40.6154,-72.8013,147.35,42
-40.5877,-73.7417,30,4
-40.3297,172.683,1564.39,11
-40.3775,173.15,1934.94,7
-40.3237,175.816,91,308
-40.2162,-70.6446,683.48,24
-40.2848,169.551,2321.36,0
-40.1952,-76.9641,1382.2,0
-40.1053,-64.4543,84,3
-40.1585,168.999,2333.15,0
-39.9192,-62.6635,19.36,7
-39.9093,167.949,2333.94,1
-39.9272,175.043,2.06,79
-39.882,147.824,323.95,38
-39.8705,177.414,1960.44,13
-39.8764,179.13,1396.91,1
-39.6618,-76.4243,1382.29,0
-39.5666,-72.0011,241.91,112
-39.5203,-58.0613,-21.35,1
-39.5479,174.097,63.58,107
-39.5405,175.747,936.46,99
-39.3641,-72.6049,101.56,36
-39.3747,0.000853,3.05,0
-39.3322,165.892,2331.46,1
-39.2033,178.486,1397.43,0
-39.1547,-75.9211,1382.86,0
-39.1965,176.603,368,90
-39.0391,-68.5019,291,25
-39.0337,-67.5769,266.3,2
-39.0016,-66.4642,271.56,1
-39.0519,164.647,2331.43,0
-38.9027,-70.6995,1860.8,14
-38.9295,-69.2223,661.5,5
-38.9317,175.002,146.74,63
-38.9143,175.894,379,108
-38.8916,-71.1503,1219.6,10
-38.8915,164.075,2326.45,0
-38.8874,170.13,2175.71,0
-38.7014,-73.2332,7,6
-38.7435,-72.5919,100.6,15
-38.7191,143.374,323.7,322
-38.641,-71.7007,1292.18,8
-38.6927,-62.4091,16,39
-38.6102,163.099,2330.2,0
-38.5812,-67.5914,957,0
-38.5345,-59.5405,43.88,6
-38.5449,169.526,2175.14,0
-38.5154,177.9,47.7,1
-38.4839,-61.771,152.99,26
-38.4976,176.052,571,255
-38.4483,177.499,1396.52,7
-38.3927,-57.2762,32.21,120
-38.3282,142.405,23.69,209
-38.2902,14.8333,54,0
-38.2329,143.141,181.35,113
-38.2893,162.074,2330.02,0
-38.1444,-65.9132,223.1,1
-38.1805,-60.8987,168.37,2
-38.1155,145.926,173.85,1078
-38.1281,161.576,2333.54,0
-38.1764,175.249,81.85,101
-38.019,-61.3584,244,6
-38.0021,57.5407,7.6,0
-38.0569,141.082,28.02,55
-38.0676,168.704,2176.93,0
-37.978,177.079,28.9,21
-37.8036,-73.3914,44,5
-37.8975,-71.367,1612.35,0
-37.8048,-70.0803,885.24,0
-37.8931,-57.0602,7.24,17
-37.8227,145.3,120.03,1380
-37.8771,148.003,0.8,247
-37.797,-72.3178,216,20
-37.7024,-65.3049,266.99,0
-37.7154,140.5,29,30
-37.7011,144.888,98.7,2567
-37.7237,160.36,2331.57,0
-37.6548,-174.91,20.81,0
-37.5544,159.865,2327.39,0
-37.5935,175.577,53,323
-37.4194,140.912,80.89,20
-37.4781,146.891,1234.4,158
-37.3237,-70.2668,1019.21,0
-37.3448,-59.1846,261,41
-37.3943,-57.1707,6.87,49
-37.3435,149.734,109.68,81
-37.3478,159.272,2328.82,0
-37.2389,142.904,335.16,247
-37.2858,144.782,464.45,444
-37.1048,-73.9779,1383.44,1
-37.1656,139.766,3,16
-37.1921,143.81,314.01,375
-37.1033,146.263,444.2,293
-37.102,167.1,2177.67,2
-37.0345,-72.4034,137.3,10
-37.0611,142.331,224.61,237
-37.098,147.371,1068.5,281
-36.9132,-67.4714,454.54,1
-36.9872,-60.3019,194.32,16
-36.9041,140.706,57.34,9
-36.9073,158.048,2331.16,0
-36.902,174.759,71,917
-36.8002,-73.07,0.16,78
-36.8736,-57.2018,7.35,27
-36.8788,141.646,176.95,51
-36.8005,144.339,212.64,273
-36.817,145.44,206.82,216
-36.7879,-59.8459,126.9,11
-36.7693,149.695,115.01,83
-36.6731,-69.8323,1435.41,8
-36.6393,-61.9055,121.26,5
-36.6506,157.356,2330.85,0
-36.5901,-72.1243,109,84
-36.5624,0.000397,3.05,0
-36.5593,146.02,181.83,193
-36.457,156.844,2328.12,0
-36.4815,166.109,2177.24,1
-36.389,-72.6434,122.71,32
-36.3013,-66.9908,320.57,1
-36.3394,-60.9994,126,5
-36.3738,174.704,-6.54,199
-36.2836,-59.981,85.21,2
-36.2934,-57.7029,17.44,59
-36.2984,139.742,9.75,19
-36.1662,-62.9998,101.56,1
-36.1676,175.491,1594.99,150
-36.0928,-64.276,178.91,2
-36.0555,145.059,105.4,64
-36.0805,146.926,172.6,318
-36.0396,148.377,1605,443
-35.9814,136.975,27,286
-35.8123,-61.8989,98.7,4
-35.876,140.992,144.82,15
-35.6006,-71.0811,1143.71,119
-35.6058,142.962,74.16,13
-35.6141,148.914,1146.03,1326
-35.6696,150.151,24.2,145
-35.6769,154.859,2327.58,1
-35.6518,173.552,85.21,74
-35.6248,174.533,26.9,211
-35.5565,-64.2676,186.53,0
-35.5667,149.699,711.99,72
-35.5088,178.862,-3.35,0
-35.4011,-67.6044,418,2
-35.4645,-56.8995,-203.58,2
-35.4824,143.694,77.04,70
-35.33,-59.293,33.78,20
-35.3853,-58.0472,17.92,107
-35.3069,139.502,16,58
-35.3496,140.365,97.23,10
-35.3994,140.888,123.67,13
-35.2427,-70.5576,3335.43,8
-35.2717,-59.771,47.72,25
-35.2543,-58.5022,23.3,12
-35.2006,146.437,151.06,91
-35.2177,147.795,335,175
-35.2427,164.214,2175.67,2
-35.2524,176.4,1599.36,0
-35.1033,-71.3041,231.33,134
-35.1436,141.839,66.95,14
-35.178,143.1,59.74,6
-35.1495,145.987,123.94,38
-35.1526,153.696,2060.83,0
-35.0387,-64.2456,180.3,2
-35.0701,142.315,67.43,12
-35.0796,147.095,212,251
-34.9449,-62.784,134.6,0
-34.9456,117.362,-3.71,33
-34.9932,149.8,692.36,220
-34.8851,-72.1625,11.71,41
-34.832,-69.9454,2134.3,4
-34.8938,139.164,102.52,2166
-34.8382,163.617,2176.6,1
-34.7986,-58.5339,32,374
-34.7244,-55.9597,34,59
-34.7816,-55.4822,32.82,11
-34.7271,135.885,26.58,8
-34.7331,143.8,72,20
-34.691,-71.0154,330,62
-34.6187,118.416,145.78,0
-34.6894,140.52,67,19
-34.6203,143.376,76,44
-34.6147,144.491,87.35,43
-34.6624,176.972,1596.42,1
-34.5941,-61.001,80.56,4
-34.5032,-60.1699,58.1,29
-34.5002,137.882,45.7,277
-34.595,145.916,147,415
-34.5179,150.299,658.73,411
-34.5245,172.774,33.78,21
-34.4959,-61.6024,88.01,1
-34.3022,-71.7812,233.95,33
-34.3161,-68.5968,1043.77,28
-34.3981,-57.0018,49.5,14
-34.3582,162.921,2176.91,0
-34.2689,-54.0006,14.85,7
-34.2734,115.098,21,31
-34.2745,141.06,40,41
-34.2767,141.755,62,19
-34.2899,142.294,52,31
-34.1988,-70.7853,488,88
-34.1535,-63.3087,124.01,0
-34.1234,21.1021,172,60
-34.1776,21.9085,196,96
-34.1085,23.4,44,27
-34.1999,140.003,51,52
-34.1997,143.858,100,22
-34.195,150.71,142.37,1025
-34,-69.0453,1164.69,13
-34.0318,-60.1586,68,41
-34.0025,20.6314,112.13,182
-34.0091,22.4007,162,433
-34.035,22.9017,26,137
-34.0498,24.9219,40,94
-34.0036,136.423,48.19,0
-34.0335,137.891,143.84,355
-33.9483,-64.3002,193.77,2
-33.9319,-55.3412,6359.1,0
-33.9484,-54.7875,129.92,2
-33.9148,-53.53,25.73,16
-33.9675,18.5964,43.17,1184
-33.9824,24.0279,237.1,39
-33.9594,115.7,101.08,48
-33.9557,118.496,283.25,3
-33.9282,162.309,2173.64,0
-33.8263,20.1892,318,156
-33.8008,116.364,205.86,82
-33.8646,121.89,0.14,24
-33.8217,149.022,793.22,95
-33.7704,-71.2445,135.2,210
-33.7241,-1.01667,-5,0
-33.719,138.584,328,453
-33.7143,148.251,320.26,138
-33.7,151.097,194.94,4887
-33.6604,-65.4104,454.18,4
-33.6047,-58.8037,2.7,31
-33.6496,0.226658,310.5,0
-33.6271,0.85,277.5,0
-33.6478,119.798,286.13,12
-33.6748,120.7,115.01,4
-33.6805,140.912,41.42,5
-33.5932,20.6296,561.07,20
-33.5038,21.4246,521.65,33
-33.5937,136.856,188.06,0
-33.5398,147.703,225.57,64
-33.5491,150.4,892.89,1134
-33.5976,177.93,1594.85,0
-33.4017,-63.2048,2210.86,2
-33.4953,-61.1008,105.3,14
-33.4851,-57.8573,85.69,6
-33.456,-53.2738,38.15,8
-33.4906,15.2643,936.94,0
-33.4989,23.2658,776.1,50
-33.4456,25.7515,143.62,506
-33.4991,115.579,-16,226
-33.4666,138.064,33.3,69
-33.3729,-70.7129,532,677
-33.315,-63.8028,2213.41,0
-33.3227,-62.0388,131.36,3
-33.3635,116.152,201.05,2052
-33.3714,149.187,881.5,416
-33.2998,20.0816,805,59
-33.2809,26.596,636.53,68
-33.2965,121.716,196.73,4
-33.217,142.429,49.41,13
-33.2757,161.4,2175.23,1
-33.1342,-65.3076,1076.81,4
-33.1635,-64.8014,2215.44,0
-33.1085,-64.3344,446.19,11
-33.1906,-59.2603,23.2,16
-33.1959,-58.678,37.63,6
-33.1685,18.0585,7.1,65
-33.1871,138.503,390.91,87
-33.1036,178.356,1596.52,0
-33.0789,-69.0601,1191.73,206
-33.0755,-55.4553,229,4
-33.0968,119.14,313.53,0
-33.0888,119.61,312.57,2
-33.0768,120.126,356.79,4
-33.0208,135.412,125.11,5
-33.0939,136.499,247.68,3
-33.093,149.948,838.39,187
-32.9589,21.7012,645.17,32
-32.993,27.9346,40.03,92
-32.9006,144.301,65.01,26
-32.9938,146.699,201,57
-32.8876,-61.1077,68.74,27
-32.8708,18.7965,150.1,73
-32.7651,160.704,2176.75,1
-32.6997,-58.4545,47.24,13
-32.6666,118.147,326.99,42
-32.6613,134.295,6.39,5
-32.5729,-53.3764,10.25,5
-32.5346,136.643,191.72,2
-32.5834,151.805,23.33,695
-32.4762,-71.271,66,408
-32.4673,24.0742,747.8,81
-32.4989,25.8208,843.69,22
-32.4975,27.9313,636.05,12
-32.4529,118.899,333.23,4
-32.4915,139.795,405.37,3
-32.415,150.115,255.37,79
-32.4567,152.495,4.2,172
-32.3992,18.9524,168,89
-32.3543,20.9452,1419.52,19
-32.362,22.5448,850.42,101
-32.3997,144.85,136,4
-32.3161,147.969,245.1,12
-32.2535,-58.029,30.42,12
-32.2556,119.599,440.9,7
-32.2901,121.763,294.78,13
-32.265,125.498,106.84,5
-32.2865,135.983,150,3
-32.2428,148.602,260.65,99
-32.2872,150.93,175.77,88
-32.1835,-52.1702,8.52,102
-32.1037,137.441,66.47,36
-32.1349,146.304,318,13
-32.1236,179.183,1598.56,2
-32.0608,-65.0096,960.01,39
-32.0396,-57.5984,110.21,1
-32.011,115.899,35.17,722
-32.0418,117.3,289.98,8
-32.0839,133.601,3.98,7
-32.0686,138.306,282,54
-31.9041,-179.27,10067.5,1
-31.9985,-71.5111,43.89,58
-31.9425,-63.606,273.08,8
-31.9279,25.4424,1052,59
-32,25.9824,1086.4,13
-31.9793,125.92,99.63,2
-31.9504,159.621,2175.18,0
-31.8588,-68.2003,548.57,7
-31.8014,-63.1047,179.42,5
-31.8937,116.766,159,32
-31.8385,132.634,38.11,4
-31.8343,147.179,213,20
-31.8389,147.719,257.3,6
-31.8807,151.548,570.1,22
-31.7146,19.7343,696.61,7
-31.7915,135.679,180.38,1
-31.7013,149.199,485,9
-31.795,150.911,433.69,48
-31.6486,-60.386,51.5,7
-31.615,-51.3997,34.54,25
-31.6845,120.45,414.95,8
-31.6784,128.882,76.08,1
-31.6417,129.301,82.81,0
-31.6045,134.446,225.09,2
-31.6774,137.169,89.06,11
-31.6796,142.8,146.63,9
-31.6954,143.799,181.83,2
-31.6347,144.295,71.77,5
-31.6677,148.2,225.57,3
-31.6074,149.758,567.84,10
-31.6223,159.196,1912.7,0
-31.5971,-55.7956,169.81,8
-31.5909,129.82,80.41,5
-31.5547,130.502,60.7,6
-31.5349,145.4,171.89,4
-31.5254,146.199,317.31,13
-31.4083,-64.4909,681,80
-31.4292,-62.0873,109.72,1
-31.4048,-57.9469,27.05,18
-31.4976,25.761,1250.34,4
-31.4068,152.263,265.57,50
-31.3853,-62.7877,124.12,4
-31.3625,27.3029,2268.14,31
-31.3001,152.822,47.7,148
-31.2126,-59.3093,64.07,13
-31.2762,20.2004,1009.04,7
-31.2722,119.994,449.67,4
-31.2069,121.635,297.48,7
-31.2779,149.271,558,41
-31.297,150.902,471.66,86
-31.1248,-56.9937,99.15,1
-31.1486,117.702,327.66,5
-31.1741,133.995,143.85,8
-31.1878,149.887,329.87,5
-31.0073,-65.9832,374.98,0
-31.0651,-60.7221,65.2,2
-31.0021,24.997,1482.01,38
-31.0747,26.2245,1506.93,1
-31.0624,138.388,133.28,60
-31.0962,138.9,333.71,26
-31.0579,145.236,292,5
-31.0926,148.399,236.46,3
-31.0431,158.431,2171.98,1
-30.9869,-64.5105,1122.96,22
-30.906,-53.1094,171.73,20
-30.9695,28.4064,2263.14,81
-30.9661,135.747,148.66,14
-30.9793,150.351,275.56,11
-30.81,-55.2872,162.6,16
-30.8932,27.4311,1849.23,57
-30.811,30.408,39,106
-30.8341,134.864,140.49,0
-30.8551,139.316,63.7,10
-30.7944,-179.73,1599.49,0
-30.7687,-65.1794,416.39,1
-30.7146,18.076,335,10
-30.7916,115.225,-4,24
-30.7509,121.467,368.08,12
-30.6103,-177.948,10358.4,1
-30.6368,-51.5517,70.64,40
-30.6016,141.964,116.59,1
-30.6445,157.911,2176.81,0
-30.5839,-68.6483,946.13,8
-30.5944,-65.6317,209.7,2
-30.5761,-56.6141,164.52,3
-30.5931,25.4016,1253,43
-30.5437,136.572,2249.32,3
-30.5755,148.228,139.9,9
-30.4999,-64.6862,522,3
-30.4864,-53.3676,98.19,8
-30.4668,151.681,3247.53,143
-30.4588,153.291,483.33,237
-30.3485,-53.9945,132.41,5
-30.4,27.5159,1441.19,29
-30.3986,139.354,216.9,41
-30.314,157.487,1917.13,3
-30.2641,-179.307,1598.97,0
-30.2582,17.896,725.45,4
-30.2985,143.328,2326.37,0
-30.2806,150.166,1357.04,14
-30.0042,25.8072,1398.38,43
-30.0188,121.164,375.21,4
-30.0099,135.188,177.5,6
-30.0624,145.469,10338.8,4
-29.9346,23.6833,1114,49
-29.9715,136.349,2246.7,0
-29.9963,151.724,1396.45,28
-29.8936,-57.599,93.7,24
-29.8476,19.1596,891.76,3
-29.8286,27.6002,1819.44,8
-29.8016,116.996,337,43
-29.7569,-57.076,94,31
-29.7996,-51.1655,39.61,1403
-29.7239,-50.1965,7.17,215
-29.7192,0,-21,0
-29.7207,17.8751,823.03,16
-29.7143,25.3838,10661.8,0
-29.721,30.4995,809.44,1360
-29.7994,119.457,459.94,1
-29.7291,141.893,131.89,6
-29.6159,-59.3323,39.07,10
-29.689,-53.8931,83.77,18
-29.5053,-63.7005,536.55,0
-29.5793,120.907,395.94,8
-29.5079,147.978,147.7,25
-29.4243,-176.819,10357.2,0
-29.4995,115.002,-49.5,12
-29.4733,147.497,11446,1
-29.4872,150.052,2108.96,3
-29.3291,-68.2271,1148.33,24
-29.3941,114.56,11370.6,12
-29.3653,117.279,312.5,8
-29.3427,120.458,397.58,5
-29.3619,145.011,154.35,4
-29.2552,-178.408,1560.94,1
-29.2998,-51.5996,606.29,1085
-29.2753,17.3968,347.17,9
-29.2248,21.4003,916.27,10
-29.2534,27.6034,1597.32,17
-29.2071,117.706,369,9
-29.2879,134.97,215.95,17
-29.2202,141.51,145.3,7
-29.1081,-66.4319,11478.2,0
-29.1359,-62.6601,90.5,0
-29.15,-59.2459,39.55,6
-29.132,25.7289,1308.26,59
-29.1743,152.99,52.31,151
-29.0314,-63.9585,152.99,0
-29.0493,-56.5165,71.6,10
-29.0473,25.299,1212.79,15
-29.0617,140.113,3.29,1
-29.0947,153.402,11.6,66
-28.9354,-177.993,1595.98,0
-28.9975,-176.435,10360.7,0
-28.969,-71.5068,53.48,60
-28.9052,19.8098,921.56,4
-28.949,22.3481,1000.39,6
-28.9052,119.991,408.7,4
-28.9932,136.435,69.35,18
-28.9959,140.601,38.1,1
